"2013-08-25","0.440868","0.0782271","0.888514","0.0332636","1612"
"2013-08-26","0.456907","0.0796788","0.893453","0.0268662","2220"
"2013-08-27","0.486444","0.082604","0.89176","0.0256368","2682"
"2013-08-28","0.427148","0.0654634","0.909911","0.0246302","2991"
"2013-08-29","0.451932","0.0862336","0.88435","0.0294178","2123"
"2013-08-30","0.463268","0.0871367","0.877255","0.0356139","2282"
"2013-08-31","0.468081","0.091549","0.875332","0.0331209","1745"
"2013-09-01","0.449616","0.0833445","0.882591","0.0340689","1495"
"2013-09-02","0.453705","0.0861192","0.882103","0.0317829","1838"
"2013-09-03","0.40862","0.0834731","0.871729","0.0447963","1915"
"2013-09-04","0.387986","0.0745211","0.882939","0.0425402","2042"
"2013-09-05","0.463532","0.0784995","0.886814","0.0346819","2050"
"2013-09-06","0.41878","0.0801913","0.879387","0.0404238","2060"
"2013-09-07","0.46325","0.0891507","0.873878","0.0369684","1360"
"2013-09-08","0.493941","0.0807728","0.88923","0.0299937","1576"
"2013-09-09","0.458464","0.0729534","0.899098","0.0279463","2104"
"2013-09-10","0.452278","0.0809899","0.893378","0.0256333","2378"
"2013-09-11","0.446416","0.093273","0.87722","0.0295075","2077"
"2013-09-12","0.42735","0.096651","0.873787","0.0295627","2040"
"2013-09-13","0.30418","0.0828253","0.873146","0.0440307","1757"
"2013-09-14","0.476858","0.0824431","0.884291","0.0332627","1458"
"2013-09-15","0.369158","0.0801787","0.876517","0.0433047","1444"
"2013-09-16","0.344083","0.0744869","0.892885","0.0326282","2216"
"2013-09-17","0.432797","0.0787693","0.885137","0.0360933","1864"
"2013-09-18","0.489189","0.083415","0.888584","0.0280011","1841"
"2013-09-19","0.492253","0.0857183","0.882849","0.0314322","2006"
"2013-09-20","0.465571","0.0822472","0.890029","0.0277222","2225"
"2013-09-21","0.468127","0.0851361","0.88559","0.0292761","1543"
"2013-09-22","0.400511","0.073732","0.896984","0.029285","1649"
"2013-09-23","0.46795","0.0862985","0.882087","0.0316138","1722"
"2013-09-24","0.479873","0.0884826","0.884042","0.0274815","1753"
"2013-09-25","0.478242","0.106369","0.859942","0.033691","2223"
