"2014-02-02","1391389199","28842163","2193847870","51665","1056431707"
"2014-02-03","1391475599","34704979","2193847870","61063","1278360620"
"2014-02-04","1391561999","36565676","2193847870","67307","1384085816"
"2014-02-05","1391648399","36907515","2492378502","67242","1378783736"
"2014-02-06","1391734799","38514927","2621404453","70637","1512733881"
"2014-02-07","1391821199","37553346","2621404453","69832","1508399265"
"2014-02-08","1391907599","33711601","2621404453","64529","1225215104"
"2014-02-09","1391993999","29535450","2621404453","57698","1074285352"
"2014-02-10","1392080399","32308364","2621404453","65841","1298837183"
"2014-02-11","1392166799","33348627","2621404453","68528","1338233429"
"2014-02-12","1392253199","44705466","2621404453","61683","1588166153"
"2014-02-13","1392339599","39057054","2621404453","67916","1412590617"
"2014-02-14","1392425999","43504729","2621404453","75435","1737398860"
"2014-02-15","1392512399","32663943","2621404453","60553","1220088524"
"2014-02-16","1392598799","29786050","2637040414","57278","1215959704"
"2014-02-17","1392685199","32571654","3129573175","61224","2282163185"
"2014-02-18","1392771599","36806285","3129573175","66007","1340732695"
"2014-02-19","1392857999","40418842","3129573175","69712","1435960629"
"2014-02-20","1392944399","40860330","3129573175","71123","1482941599"
"2014-02-21","1393030799","38688049","3129573175","69571","1389496044"
"2014-02-22","1393117199","32660026","3129573175","57669","1209888626"
"2014-02-23","1393203599","35590896","3129573175","60486","1213677953"
"2014-02-24","1393289999","43796616","3129573175","74876","1547524056"
"2014-02-25","1393376399","45904784","3129573175","80227","1771374908"
"2014-02-26","1393462799","42671619","3129573175","72589","1483954700"
"2014-02-27","1393549199","38009657","3129573175","70406","1425929536"
"2014-02-28","1393635599","43435966","3457400695","70181","1658215338"
"2014-03-01","1393721999","36790376","3815723799","62792","1223219721"
"2014-03-02","1393808399","34243038","3815723799","58297","1116531444"
"2014-03-03","1393894799","49052906","3815723799","80655","1715736753"
"2014-03-04","1393981199","52888780","3815723799","84099","1725263505"
"2014-03-05","1394067599","45149243","3815723799","73189","1458685045"
"2014-03-06","1394153999","41569760","3815723799","69845","1444263358"
"2014-03-07","1394240399","41856045","3815723799","72779","1395811545"
"2014-03-08","1394326799","34942846","3815723799","64078","1141781370"
"2014-03-09","1394413199","35725974","3815723799","61949","1227980332"
"2014-03-10","1394499599","42018736","3815723799","71606","1642214390"
"2014-03-11","1394585999","42202929","3815723799","76459","1534204856"
"2014-03-12","1394672399","43287966","3815723799","75609","1640982902"
"2014-03-13","1394758799","41556526","4228628150","72193","1451972854"
"2014-03-14","1394845199","41267703","4250217920","71919","1382162146"
"2014-03-15","1394931599","29727643","4250217920","59505","1079993108"
"2014-03-16","1395017999","29138694","4250217920","60200","1255960572"
"2014-03-17","1395104399","33971666","4250217920","66194","1309826804"
"2014-03-18","1395190799","25644169","4250217920","54125","968576556"
"2014-03-19","1395277199","35788615","4250217920","74295","1356126738"
"2014-03-20","1395363599","38292781","4250217920","70049","1364302168"
"2014-03-21","1395449999","43452225","4250217920","73299","1460986512"
"2014-03-22","1395536399","41270771","4250217920","66361","1762452253"
"2014-03-23","1395622799","31768387","4250217920","59166","1138860225"
"2014-03-24","1395709199","40292509","4309640119","70151","1272110513"
"2014-03-25","1395795599","38808534","5006860589","71907","1455934133"
"2014-03-26","1395881999","38180044","5006860589","67252","1512188271"
"2014-03-27","1395968399","41690201","5006860589","72820","1381908588"
"2014-03-28","1396054799","38260834","5006860589","66289","1220471590"
"2014-03-29","1396141199","29342340","5006860589","52242","958157213"
"2014-03-30","1396227599","32930224","5006860589","56879","1092043554"
"2014-03-31","1396310399","37706019","5006860589","65042","1263855609"
"2014-04-01","1396396799","37281646","5006860589","64136","1231562078"
"2014-04-02","1396483199","38660239","5006860589","66913","1324419169"
"2014-04-03","1396569599","35741182","5006860589","67024","1344998103"
"2014-04-04","1396655999","38621691","5006860589","65692","1352233973"
"2014-04-05","1396742399","32841825","5560039346","55795","1116666447"
"2014-04-06","1396828799","32079928","6119726089","50010","1034855898"
"2014-04-07","1396915199","36799018","6119726089","65810","1419487722"
"2014-04-08","1397001599","39219143","6119726089","67841","1476358943"
"2014-04-09","1397087999","39255702","6119726089","65153","2025920875"
"2014-04-10","1397174399","39434532","6119726089","68027","1437984843"
"2014-04-11","1397260799","37811686","6119726089","65732","1394326692"
"2014-04-12","1397347199","27377443","6119726089","47740","907114824"
"2014-04-13","1397433599","30357982","6119726089","51168","1029986168"
"2014-04-14","1397519999","41713057","6119726089","70219","1533806640"
"2014-04-15","1397606399","43975035","6119726089","72809","1649954518"
"2014-04-16","1397692799","43099547","6119726089","68594","1427444650"
"2014-04-17","1397779199","37807556","6328150817","65190","1499553797"
"2014-04-18","1397865599","32889643","6978842650","56996","1216011272"
"2014-04-19","1397951999","30737741","6978842650","53515","1261314875"
"2014-04-20","1398038399","30187556","6978842650","49043","1086690665"
"2014-04-21","1398124799","32609428","6978842650","58110","1247640246"
"2014-04-22","1398211199","44370868","6978842650","78042","1529422985"
"2014-04-23","1398297599","39935758","6978842650","73954","1456230652"
"2014-04-24","1398383999","42255444","6978842650","72694","1494749758"
"2014-04-25","1398470399","41255519","6978842650","72650","1364442103"
"2014-04-26","1398556799","29346978","6978842650","52175","913901624"
"2014-04-27","1398643199","32038048","6978842650","52629","1174870756"
"2014-04-28","1398729599","36324056","6978842650","64546","1279024099"
"2014-04-29","1398815999","38855789","7026656895","65057","1261638574"
"2014-04-30","1398902399","37035669","8000872136","63638","1295362061"
"2014-05-01","1398988799","33788278","8000872136","59658","1084631035"
"2014-05-02","1399075199","34059278","8000872136","59981","1187743613"
"2014-05-03","1399161599","28900843","8000872136","54157","1028949159"
"2014-05-04","1399247999","30436021","8000872136","51769","988528194"
"2014-05-05","1399334399","37379939","8000872136","67763","1353297617"
"2014-05-06","1399420799","42528748","8000872136","77228","1500387446"
"2014-05-07","1399507199","38832417","8000872136","69825","1354172333"
"2014-05-08","1399593599","38623007","8000872136","68937","1358433577"
"2014-05-09","1399679999","36904921","8000872136","66293","1557402453"
"2014-05-10","1399766399","30565190","8000872136","56416","1009687328"
"2014-05-11","1399852799","33132967","8000872136","52590","970016918"
"2014-05-12","1399939199","42081147","8359564501","74418","1393177704"
"2014-05-13","1400025599","37554693","8853416309","69357","1237220357"
"2014-05-14","1400111999","39496798","8853416309","69808","1208030118"
"2014-05-15","1400198399","42294078","8853416309","74893","1280133980"
"2014-05-16","1400284799","38014090","8853416309","65433","1163597683"
"2014-05-17","1400371199","32699993","8853416309","53511","931030062"
"2014-05-18","1400457599","31899835","8853416309","49912","871450665"
"2014-05-19","1400543999","40427368","8853416309","64094","1140509824"
"2014-05-20","1400630399","44063173","8853416309","71520","1338509866"
"2014-05-21","1400716799","41439666","8853416309","68905","1279533682"
"2014-05-22","1400803199","42101280","8853416309","73343","1275997199"
"2014-05-23","1400889599","41419095","8853416309","72810","1272896008"
"2014-05-24","1400975999","29710234","9612949942","52872","1123540029"
"2014-05-25","1401062399","35315224","10455720138","57566","1014448351"
"2014-05-26","1401148799","39479525","10455720138","67007","1257750285"
"2014-05-27","1401235199","40359472","10455720138","68524","1214135874"
"2014-05-28","1401321599","42094640","10455720138","72338","1395978274"
"2014-05-29","1401407999","38323462","10455720138","65362","1195135479"
"2014-05-30","1401494399","36761772","10455720138","65127","1159815107"
"2014-05-31","1401580799","30634145","10455720138","52172","964770833"
"2014-06-01","1401667199","35880936","10455720138","55222","1075014255"
"2014-06-02","1401753599","38527993","10455720138","64434","1170443213"
"2014-06-03","1401839999","41798270","10455720138","69695","1344054734"
"2014-06-04","1401926399","37002026","10455720138","65054","1200635921"
"2014-06-05","1402012799","39969555","10584091695","66945","1234989787"
"2014-06-06","1402099199","37981938","11756551917","62342","1080069596"
"2014-06-07","1402185599","28586598","11756551917","51210","878221121"
"2014-06-08","1402271999","31058351","11756551917","48308","884632234"
"2014-06-09","1402358399","36288985","11756551917","59875","1109517441"
"2014-06-10","1402444799","39921411","11756551917","63316","1164592603"
"2014-06-11","1402531199","36759259","11756551917","62827","1127334026"
"2014-06-12","1402617599","39631877","11756551917","64744","1293722403"
"2014-06-13","1402703999","37662498","11756551917","64739","1154801410"
"2014-06-14","1402790399","31245983","11756551917","53596","908986917"
"2014-06-15","1402876799","32642327","11756551917","53916","953850979"
"2014-06-16","1402963199","40692615","11756551917","68262","1198941586"
"2014-06-17","1403049599","39490012","11756551917","70077","1202490540"
"2014-06-18","1403135999","37107391","13171043651","63888","1291108153"
"2014-06-19","1403222399","37803032","13462580115","62454","1172007406"
"2014-06-20","1403308799","33188851","13462580115","57381","1071588434"
"2014-06-21","1403395199","31273612","13462580115","51173","918948220"
"2014-06-22","1403481599","31838635","13462580115","50104","902204780"
"2014-06-23","1403567999","35967510","13462580115","60216","1129559499"
"2014-06-24","1403654399","37985911","13462580115","64883","1106251476"
"2014-06-25","1403740799","38067281","13462580115","64397","1236028780"
"2014-06-26","1403827199","35185742","13462580115","61432","1013416507"
"2014-06-27","1403913599","36257228","13462580115","62966","1070192844"
"2014-06-28","1403999999","32457695","13462580115","54392","926408687"
"2014-06-29","1404086399","30906342","15429083781","49094","871685196"
"2014-06-30","1404172799","42999078","16818461371","70231","1188919685"
"2014-07-01","1404259199","43810468","16818461371","69443","1311584120"
"2014-07-02","1404345599","39960312","16818461371","66728","1274840425"
"2014-07-03","1404431999","37150186","16818461371","62849","1097580230"
"2014-07-04","1404518399","32830409","16818461371","59494","1011443135"
"2014-07-05","1404604799","27989706","16818461371","49954","829427605"
"2014-07-06","1404691199","33013208","16818461371","52139","922847962"
"2014-07-07","1404777599","38142050","16818461371","64686","1121868823"
"2014-07-08","1404863999","42809147","16818461371","70117","1227727536"
"2014-07-09","1404950399","42593648","16818461371","68518","1168912918"
"2014-07-10","1405036799","37819581","16818461371","64605","1118585911"
"2014-07-11","1405123199","36421992","16818461371","59077","1087078401"
"2014-07-12","1405209599","30442775","16834953588","53454","871204703"
"2014-07-13","1405295999","34061704","17336316979","52417","942346258"
"2014-07-14","1405382399","35509787","17336316979","62761","1175980369"
"2014-07-15","1405468799","41127152","17336316979","72316","1251728456"
"2014-07-16","1405555199","37366894","17336316979","65571","1261360631"
"2014-07-17","1405641599","38914224","17336316979","66233","1176351954"
"2014-07-18","1405727999","38616475","17336316979","64062","1194868880"
"2014-07-19","1405814399","33876858","17336316979","59553","1035413294"
"2014-07-20","1405900799","33175905","17336316979","52001","898402817"
"2014-07-21","1405987199","37794835","17336316979","64190","1059027192"
"2014-07-22","1406073599","38560259","17336316979","66858","1171344544"
"2014-07-23","1406159999","38049969","17336316979","66883","1100879636"
"2014-07-24","1406246399","38614470","17336316979","66276","1069751731"
"2014-07-25","1406332799","37598888","17439393635","61498","1029317626"
"2014-07-26","1406419199","30589833","18736441558","56333","873951865"
"2014-07-27","1406505599","33454736","18736441558","51991","890936210"
"2014-07-28","1406591999","38122955","18736441558","64744","1035052053"
"2014-07-29","1406678399","35992859","18736441558","61607","1039546815"
"2014-07-30","1406764799","39680577","18736441558","66153","1103235411"
"2014-07-31","1406851199","40876556","18736441558","69761","1125832902"
